"","fecha_lista","dia_semana","num_lista","horario_audiencia","expediente","anio","notificacion","entrega_actor","entrega_ra","entrega_dem","entrega_rd","p_actor","p_r.actor","p_demandado","p_r.demandado","se_concilio","cantidad_convenio","pago_convenio","se_desistio","cantidad_desistimiento","capturista_seguimiento","count_placebo","placebo","count_partes","partes"
"971","14-08-2017","Lunes","5","09:00",1398,2015,1,0,0,0,0,0,0,0,2,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"972","14-08-2017","Lunes","6","09:00",1649,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"973","14-08-2017","Lunes","7","09:00",1699,2015,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"974","14-08-2017","Lunes","8","09:00",1845,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"975","14-08-2017","Lunes","9","09:30",1881,2015,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"976","14-08-2017","Lunes","10","09:30",2089,2015,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"977","14-08-2017","Lunes","11","09:30",64,2016,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"978","14-08-2017","Lunes","12","09:30",204,2016,3,0,0,0,0,1,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,3,1
"979","14-08-2017","Lunes","13","10:00",1555,2012,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"980","14-08-2017","Lunes","14","10:00",1313,2015,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"981","14-08-2017","Lunes","15","10:00",1526,2015,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"982","14-08-2017","Lunes","16","10:00",74,2017,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"983","14-08-2017","Lunes","17","10:00",1596,2004,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"984","14-08-2017","Lunes","18","10:00",442,2009,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"985","14-08-2017","Lunes","19","10:00",2021,2014,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"986","14-08-2017","Lunes","20","10:00",1207,2015,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"987","14-08-2017","Lunes","21","10:00",2016,2015,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"988","14-08-2017","Lunes","22","10:00",336,2016,3,0,0,0,0,1,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,3,1
"989","14-08-2017","Lunes","23","10:00",723,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"990","14-08-2017","Lunes","24","10:00",975,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"991","14-08-2017","Lunes","25","10:00",1088,2016,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"992","14-08-2017","Lunes","26","10:00",1359,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"993","14-08-2017","Lunes","27","10:00",1386,2016,1,0,0,0,0,0,1,0,2,0,0,0,0,0,"CHRISTIAN",0,0,3,1
"994","14-08-2017","Lunes","28","10:00",2036,2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,0,0
"995","14-08-2017","Lunes","29","10:00",2108,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"996","14-08-2017","Lunes","30","10:00",2180,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,0,0
"997","14-08-2017","Lunes","31","10:30",1117,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"998","14-08-2017","Lunes","32","10:30",2015,2016,1,0,0,0,0,1,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,3,1
"999","14-08-2017","Lunes","33","10:30",1226,2017,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,0,0
"1000","14-08-2017","Lunes","34","11:00",2052,2009,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1001","14-08-2017","Lunes","35","11:00",528,2013,2,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1002","14-08-2017","Lunes","36","11:00",1211,2013,2,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1003","14-08-2017","Lunes","37","11:00",1348,2014,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1004","14-08-2017","Lunes","38","11:00",271,2015,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1005","14-08-2017","Lunes","39","11:00",684,2015,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1006","14-08-2017","Lunes","40","11:00",2009,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1007","14-08-2017","Lunes","41","11:00",332,2016,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1008","14-08-2017","Lunes","42","11:00",991,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1009","14-08-2017","Lunes","43","11:00",1043,2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,0,0
"1010","14-08-2017","Lunes","44","11:00",1349,2016,3,0,0,0,0,1,1,0,1,1,7500,0,0,0,"CHRISTIAN",0,0,3,1
"1011","14-08-2017","Lunes","45","11:00",1397,2016,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1012","14-08-2017","Lunes","46","11:30",206,2014,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1013","14-08-2017","Lunes","47","11:30",1096,2015,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1014","14-08-2017","Lunes","48","12:00",698,2014,1,0,0,0,0,0,1,0,2,0,0,0,0,0,"CHRISTIAN",0,0,3,1
"1015","14-08-2017","Lunes","49","12:00",1440,2014,1,0,0,0,0,0,1,2,1,0,0,0,0,0,"CHRISTIAN",0,0,4,1
"1016","14-08-2017","Lunes","50","12:00",377,2015,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1017","14-08-2017","Lunes","51","12:00",1014,2015,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1018","14-08-2017","Lunes","52","12:00",2026,2015,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1019","14-08-2017","Lunes","53","12:00",2033,2015,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1020","14-08-2017","Lunes","54","12:00",272,2016,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1021","14-08-2017","Lunes","55","12:00",1013,2016,1,0,0,0,0,1,1,0,1,1,20000,0,0,0,"CHRISTIAN",0,0,3,1
"1022","14-08-2017","Lunes","56","12:00",1418,2016,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1023","14-08-2017","Lunes","57","12:00",1672,2016,2,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1024","14-08-2017","Lunes","58","12:00",2145,2016,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1025","24-08-2017","Jueves","1","09:00",541,2008,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1026","24-08-2017","Jueves","2","09:00",60,2012,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1027","24-08-2017","Jueves","3","09:00",980,2013,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1028","24-08-2017","Jueves","4","09:00",2113,2013,1,0,0,0,0,1,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,3,1
"1029","24-08-2017","Jueves","5","09:00",671,2014,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1030","24-08-2017","Jueves","6","09:00",764,2014,1,0,0,0,0,0,1,3,1,0,0,0,0,0,"CHRISTIAN",0,0,5,1
"1031","24-08-2017","Jueves","7","09:00",1672,2014,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1032","24-08-2017","Jueves","8","09:00",266,2015,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1033","24-08-2017","Jueves","9","09:00",539,2015,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1034","24-08-2017","Jueves","10","09:00",1299,2015,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1035","24-08-2017","Jueves","11","09:00",1342,2015,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1036","24-08-2017","Jueves","12","09:00",2015,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1037","24-08-2017","Jueves","13","09:30",373,2014,3,0,0,0,0,1,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,3,1
"1038","24-08-2017","Jueves","14","09:30",910,2016,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1039","24-08-2017","Jueves","15","09:30",1126,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1040","24-08-2017","Jueves","16","10:00",568,2006,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1041","24-08-2017","Jueves","17","10:00",988,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,0,0
"1042","24-08-2017","Jueves","18","10:00",351,2012,2,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1043","24-08-2017","Jueves","19","10:00",1395,2012,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1044","24-08-2017","Jueves","20","10:00",726,2013,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1045","24-08-2017","Jueves","21","10:00",969,2015,1,0,0,0,0,0,1,0,2,0,0,0,0,0,"CHRISTIAN",0,0,3,1
"1046","24-08-2017","Jueves","22","10:00",301,2016,3,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1047","24-08-2017","Jueves","23","10:00",1209,2016,1,0,0,0,0,2,1,0,1,1,30000,0,0,0,"CHRISTIAN",0,0,4,1
"1048","24-08-2017","Jueves","24","10:00",1683,2016,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1049","24-08-2017","Jueves","25","10:00",1754,2016,2,0,0,0,0,1,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,3,1
"1050","24-08-2017","Jueves","26","10:00",2074,2016,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1051","24-08-2017","Jueves","27","10:00",353,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1052","24-08-2017","Jueves","28","10:30",114,2015,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1053","24-08-2017","Jueves","29","10:30",1330,2015,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1054","24-08-2017","Jueves","30","10:30",663,2017,2,0,0,0,0,0,2,0,0,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1055","24-08-2017","Jueves","31","11:00",1410,2005,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1056","24-08-2017","Jueves","32","11:00",736,2008,2,0,0,0,0,0,0,0,1,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1057","24-08-2017","Jueves","33","11:00",209,2010,2,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1058","24-08-2017","Jueves","34","11:00",156,2013,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1059","24-08-2017","Jueves","35","11:00",925,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,0,0
"1060","24-08-2017","Jueves","36","11:00",196,2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,0,0
"1061","24-08-2017","Jueves","37","11:00",1004,2015,1,0,0,0,0,0,1,0,2,0,0,0,0,0,"CHRISTIAN",0,0,3,1
"1062","24-08-2017","Jueves","38","11:00",2089,2015,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1063","24-08-2017","Jueves","39","11:00",324,2016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,0,0
"1064","24-08-2017","Jueves","40","11:00",403,2016,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1065","24-08-2017","Jueves","41","11:00",631,2016,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1066","24-08-2017","Jueves","42","11:00",1674,2016,3,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1067","24-08-2017","Jueves","43","11:30",601,2013,1,0,0,0,0,0,1,1,1,0,0,0,0,0,"CHRISTIAN",0,0,3,1
"1068","24-08-2017","Jueves","44","11:30",16,2017,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1069","24-08-2017","Jueves","45","12:00",868,2011,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1070","24-08-2017","Jueves","46","12:00",32,2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1071","24-08-2017","Jueves","47","12:00",1119,2015,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1072","24-08-2017","Jueves","48","12:00",1922,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHRISTIAN",0,0,0,0
"1073","24-08-2017","Jueves","49","12:00",18,2017,1,0,0,0,0,1,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,3,1
"1074","24-08-2017","Jueves","50","12:00",19,2017,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1075","24-08-2017","Jueves","51","12:00",30,2017,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"CHRISTIAN",0,0,2,1
"1076","24-08-2017","Jueves","52","12:00",36,2017,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1077","24-08-2017","Jueves","53","12:00",39,2017,1,0,0,0,0,0,2,0,1,0,0,0,0,0,"CHRISTIAN",0,0,3,1
"1078","24-08-2017","Jueves","54","12:00",215,2017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHRISTIAN",0,0,NA,NA
"1079","24-08-2017","Jueves","55","12:00",222,2017,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
"1080","24-08-2017","Jueves","56","12:00",232,2017,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"CHRISTIAN",0,0,1,1
