reclutamiento,giro_empresa_d2,giro_empresa_d3,giro_empresa_d4,giro_empresa_d5,giro_empresa_d6,giro_empresa_d7,giro_empresa_d8,giro_empresa_d9,giro_empresa_d10,giro_empresa_d11,giro_empresa_d12,giro_empresa_d13,giro_empresa_d14,giro_empresa_d15,giro_empresa_d16,giro_empresa_d17,giro_empresa_d18,giro_empresa_d19,giro_empresa_d20,giro_empresa_d21,giro_empresa_d22,giro_empresa_d23,giro_empresa_d24,trabajador_base,gen,tipo_jornada_d2,tipo_jornada_d3,tipo_jornada_d4,reinst,indem,sal_caidos,prima_antig,prima_vac,hextra,rec20,prima_dom,desc_sem,desc_ob,sarimssinf,utilidades,monto_recsueldo,nulidad,vac,ag,codem,horas_extra,antiguedad,salario_diario,horas_sem,c_antiguedad,c_indem,c_prima_antig,c_rec20,c_ag,c_vac,c_hextra,c_prima_vac,c_prima_dom,c_desc_sem,c_desc_ob,c_utilidades,c_recsueldo,c_total,min_indem,min_prima_antig,min_ag,min_vac,min_prima_vac,min_ley,c_sal_caidos,prop_hextra,modo_termino,liq_total,liq_total_tope,liq_total_pos,duracion
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,28918.5,0,1,1,0,1,4.375,655.97,66,4.3800001,59037,6285.5298,0,42202.52,26511.711,576924.06,6627.9302,36630.102,293040.81,39389.02,0,28918.5,1115567.1,59037,6285.5298,2403.27,3401.5601,850.39001,71977.742,399614.88,.51715761,1,20000,20000,1,2.23
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,,0,1,1,0,0,8.0579996,144.06,54,8.0699997,12965.4,0,0,900,2022.35,0,505.59,0,0,0,0,0,16393.34,12965.4,11579.84,870.28003,121.23,30.309999,25567.061,55347.852,0,1,23000,23000,1,.18000001
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,13100,1,1,1,0,1,1.3609999,1310,78,1.36,117900,1950.95,0,26158.9,11384.75,589531.25,2846.1899,0,0,24414.98,0,13100,787287,117900,1950.95,7647.2598,3684.75,921.19,132104.16,666004,.74881363,2,0,0,0,1.3099999
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,2466.8,1,1,1,0,1,11.097,176.2,60,11.11,15858,4442.7402,0,638.35999,587.25,40950,146.81,0,38600,5183.2002,4000,2466.8,112873.15,15858,4442.7402,138.36,53.919998,13.48,20506.49,71343.383,.36279663,1,18000,18000,1,.36000001
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,2400,0,1,1,0,1,.25600001,100,51,.25,9000,302.47,0,378.07999,151.23,2426.6699,37.810001,325,0,0,0,2400,15021.26,9000,302.47,378.07999,151.23,37.810001,9869.5898,69020,.16154903,3,0,0,0,2.97
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,10112.36,1,1,1,0,1,.90600002,256.24,63,.91000003,23061.779,1301.95,0,2328.3401,931.33002,45051.07,232.83,0,0,2173.1101,0,10112.36,85192.758,23061.779,1301.95,2328.3401,934.15002,233.53999,27859.75,102599.3,.52881336,1,11000,11000,1,.31999999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,1,1,1,0,0,.025,235.95,52.5,.029999999,21235.5,39.330002,0,95.889999,38.360001,0,9.5900002,0,0,0,0,0,21418.67,21235.5,39.330002,95.889999,38.360001,9.5900002,21418.67,106153.91,0,2,0,0,0,.77999997
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,,1,1,1,1,1,.017000001,300,45,.02,27000,0,0,86.300003,34.43,1181.25,8.6099997,0,0,80.550003,0,0,28391.131,27000,27.530001,86.300003,34.43,8.6099997,27156.869,115350,.041606303,1,7000,7000,1,.18000001
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,840,1,1,1,0,1,.97799999,120,70,.98000002,10800,1408.15,0,670.67999,706.19,29452.5,176.55,0,0,0,0,840,44054.07,10800,1408.15,1765.48,708.15997,177.03999,14858.83,50316,.66855341,1,4000,4000,1,.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,3300,0,1,1,0,1,3.9860001,300,72,3.99,27000,5730.9199,0,5757.5298,10760.55,573300,2690.1399,0,0,16765.48,0,3300,645304.63,27000,5730.9199,1257.53,3570.4099,892.59998,38451.469,121020,.8884176,1,6000,6000,1,.34999999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2933.3701,0,1,1,0,1,.58899999,266.67,72,.58999997,24000.301,845.66998,0,2356.1899,942.47998,52500.66,235.62,0,0,0,0,2933.3701,83814.289,24000.301,845.66998,2356.1899,946.85999,236.72,28385.74,158855.31,.62639272,4,0,0,0,2.1099999
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,,0,1,1,0,1,3.9690001,289.65,66,3.98,26068.5,0,0,17271.869,10332.17,603322.88,2583.04,14989.39,0,0,0,0,674567.81,26068.5,5707.3198,1618.87,3390.1001,847.52002,37632.301,118582.71,.89438426,1,19080,19080,1,.41
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,5524,1,1,1,0,1,2.678,68.84,84,2.6800001,6195.3599,388.98999,0,234.17,251.57001,15449.9,62.889999,86,0,0,25300,5524,53492.891,6195.3599,388.98999,52.700001,82.529999,20.629999,6740.2202,27004.891,.28882155,1,20000,20000,1,.25
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,8502.6797,0,1,1,0,1,.461,137.14,72,.46000001,12342.6,522.83002,0,653.53998,261.42001,14908.95,0,567.96002,4543.6802,609.96997,0,8502.6797,42913.641,12342.6,522.83002,653.53998,262.97,65.739998,13847.69,55692.551,.3474175,1,6000,6000,1,.38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,8198.4502,1,1,1,0,0,12.575,198.45,54,12.58,17860.5,0,0,24790.891,20685.76,0,5171.4399,0,0,0,8000,8198.4502,84707.039,17860.5,18065.971,670.19,1396.65,349.16,38342.469,126908.78,0,2,0,0,0,2.51
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,,1,1,1,0,1,1.022,94.78,51,1.02,8530.3799,1049.25,0,971.40002,528.78998,8442.3096,132.2,0,0,1224.12,0,0,20878.449,8530.3799,1049.25,343.67001,16.790001,4.1999998,9944.2803,39088.102,.4043552,1,8000,8000,1,.43000001
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,5706.7202,1,1,1,0,1,.119,634.08,66,.12,57067.199,177,0,369.85999,147.53999,7875,36.889999,300,0,345.20999,0,5706.7202,72025.422,57067.199,177,369.85999,147.53999,36.889999,57798.488,246276.67,.1093364,1,14319.29,14319.29,1,.20999999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,,0,1,1,0,1,1.031,439.99,60,1.03,39599.102,1482.88,0,6197.2598,2504.9199,83475,626.22998,0,0,0,20000,0,153885.39,39599.102,1482.88,2482.1899,104.92,26.23,43695.32,182771.84,.54244918,1,15900,15900,1,.46000001
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,10400,1,1,1,0,0,3.5829999,347,57,3.5899999,31230,5148.7798,24888.93,17483.221,10075.89,0,2518.97,0,0,0,0,10400,101745.79,31230,5148.7798,1816.4399,2286.5801,571.64001,41053.441,130610.8,0,1,45000,45000,1,.1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,2460.3501,1,1,1,0,1,4.8530002,129.49,60,4.8600001,11654.28,6977.7998,0,9440.5,6216.3301,128998.31,1554.08,0,0,0,0,2460.3501,167301.64,11654.28,6977.7998,824.84998,1559.58,389.89999,21406.4,51887.441,.7710523,1,4500,4500,1,.33000001
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,17850,0,1,1,0,1,5.5110002,350,72,5.5100002,31500,7913.9399,0,14883.29,10284.16,474626.25,2571.04,12915,103320,0,0,17850,675863.69,31500,7913.9399,1072.6,1291.0699,322.76999,42100.379,142345,.70225143,1,17000,17000,1,.38
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,560.08002,0,1,1,0,0,.347,70.01000000000001,54,.34999999,6300.8999,277.5,0,346.88,138.75,0,34.689999,301.45999,0,323.75,0,560.08002,8284.0098,6300.8999,277.5,346.88,138.75,34.689999,7098.7202,27170.881,0,1,3000,3000,1,.20999999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,5200,1,1,1,1,1,1,300,69,1,27000,1439.61,0,3008.22,1204.37,95550,301.09,2600,20800,2807.6699,6800,5200,166710.97,27000,1439.61,1126.03,4.3699999,1.09,29571.109,118230,.57314765,1,15000,15000,1,.27000001
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,22000,0,1,1,1,0,.20299999,66.67,40,.2,6000,81.099998,0,101.37,40.549999,0,10.14,0,0,0,0,22000,28233.15,6000,81.099998,101.37,40.549999,10.14,6233.1499,26893.33,0,1,5000,5000,1,.34999999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,,0,1,1,0,1,.93900001,324.33,69,.94,29190,881.77002,0,317.20999,440.89001,30085.391,110.22,0,0,0,0,0,61025.469,29190,881.77002,1102.21,442.17001,110.54,31726.689,145625.67,.49299726,1,19000,19000,1,.76999998
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,,0,1,1,0,0,2.997,157,56,3,14130,4303.1099,0,7058.5498,3763.7,0,940.91998,0,0,0,0,0,30196.279,14130,4303.1099,974.26001,1570,392.5,21369.869,66206.898,0,1,19000,19000,1,.51999998
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,,0,1,1,0,0,3.4170001,160,56,3.4200001,14400,4904.9102,0,8199.4502,4634.2998,0,1158.58,0,0,0,0,0,33297.238,14400,4904.9102,992.88,794.29999,198.58,21290.67,67472,0,1,22000,22000,1,.51999998
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,,0,1,1,0,0,4.375,160,56,4.3800001,14400,6281.5898,0,8199.4502,5634.6299,0,1408.66,0,0,0,0,0,35924.328,14400,6281.5898,992.88,834.63,208.66,22717.76,67472,0,1,23000,23000,1,.51999998
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,,0,1,1,0,1,7.75,240,84,7.7600002,21600,11139.3,0,12299.18,9251.5098,819000,2312.8799,0,0,0,0,0,875602.88,21600,11139.3,1489.3199,2540.71,635.17999,37404.512,101208,.93535554,1,40000,40000,1,.51999998
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,,0,1,1,0,0,1.656,147,56,1.65,13230,2375.76,0,3648.8201,1652.04,0,413.01001,0,0,0,0,0,21319.631,13230,2375.76,912.21002,773.26001,193.32001,17484.539,58991.102,0,1,13500,13500,1,.33000001
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,12200,1,1,1,0,1,2.2190001,200,84,2.22,18000,3182.1001,0,945.21002,3232.8799,181125,808.21997,5750,0,0,0,12200,225243.41,18000,3182.1001,945.21002,432.88,108.22,22668.4,90640,.80413014,2,0,0,0,.81
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4000,0,1,1,0,0,11.606,150,,11.61,13500,0,0,942,1104,0,276,0,0,0,0,4000,19822,13500,276,986.29999,1459.73,364.92999,16586.961,79545,0,1,22582,22582,1,1.51
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,0,1,1,0,0,5.9809999,200,48,5.98,18000,8590.4805,0,1191.78,2753.97,0,688.48999,0,0,0,0,0,31224.73,18000,8590.4805,1191.78,2753.97,688.48999,31224.73,91780,0,2,0,0,0,.86000001
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,0,1,1,0,0,7.592,178.08,54,7.5999999,16027.2,10907.23,0,19316.029,14625.3,0,3656.3201,0,0,0,0,0,64532.09,16027.2,10907.23,710.51001,1410.8,352.70001,29408.439,69273.117,0,1,48150,48150,1,.22
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,1,1,0,0,7.3189998,400,45,7.3200002,0,10099.11,0,43939.73,32979.73,0,8244.9297,0,0,0,0,0,95263.492,36000,10099.11,2663.01,1779.73,444.92999,50986.781,153200,0,1,10000,10000,1,.16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,19999.4,1,1,1,1,1,1.492,149.5,78,1.49,13455,2139.75,0,2888.3101,560.44,129931,140.11,0,0,0,0,19999.4,169114.02,13455,2139.75,745.56,563.57001,140.89,17044.779,60308.301,.76830411,1,7000,7000,1,.34999999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1192,1,1,1,0,1,2.753,117.3,60,2.76,10557,3879.5801,0,2265.6599,886.97998,29354.33,221.75,0,0,0,0,1192,48357.289,10557,3879.5801,506.16,890.19,222.55,16055.48,80854.891,.60703009,4,0,0,0,2.96
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,4149.98,1,1,1,0,1,.75300002,233.33,84,.75999999,20999.699,907.40002,0,1134.25,453.70001,6825,113.42,0,0,1058.63,0,4149.98,35642.078,20999.699,907.40002,1134.25,455.34,113.84,23610.52,160834.38,.19148715,4,0,0,0,2.96
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,3500,1,1,1,0,1,3.5969999,166.67,60,3.5999999,15000,5168.4502,0,2860.27,4155.6201,98175,1038.9,0,49866.672,6720,0,3500,186484.91,15000,5168.4502,860.27002,960,240,22228.721,95483.328,.5264501,3,0,0,0,1.9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,9960,1,1,1,1,1,15.056,415,54,15.07,37350,21633.529,0,1671.37,7919.02,1416187.5,1979.75,0,0,87547.953,0,9960,1584249.1,37350,21633.529,1671.37,449.01999,112.25,61216.172,174383,.8939172,1,80000,80000,1,.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,0,1,1,0,0,.222,89.58,47.5,.22,8062.2002,228.25,0,285.31,114.12,0,28.530001,0,0,0,0,0,8718.4102,8062.2002,228.25,285.31,114.12,28.530001,8718.4102,48874.852,0,2,0,0,0,1.65
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2053.3301,0,1,1,0,1,3.836,146.67,60,3.8399999,13200,5514.5801,0,3200.55,4115.5098,115500,1028.88,0,0,0,0,2053.3301,144612.84,13200,5514.5801,1000.55,1480.33,370.07999,21565.539,68581.328,.79868424,1,12000,12000,1,.94
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,,1,1,1,0,1,.62199998,164.28,54,.62,14785.2,896.81,0,1539.28,615.71002,9199.6797,153.92999,0,0,0,0,0,27190.609,14785.2,896.81,1539.28,618.40997,154.60001,17994.311,67650.5,.33834034,1,9000,9000,1,.43000001
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,,1,1,1,0,1,.32800001,196,72,.33000001,17640,468.07001,0,958.52002,383.41,21866.25,95.849998,833,0,894.62,0,0,43139.719,17640,468.07001,958.52002,383.41,95.849998,19545.85,86357.602,.50687045,1,9500,9500,1,.69
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,3000,1,1,1,0,1,.875,550,48,.88,49500,1258.6801,0,2630.1399,1052.05,35437.5,263.01001,0,0,2454.79,5000,3000,100596.18,49500,1258.6801,2630.1399,1055.34,263.84,54707.988,225335,.35227481,1,15500,15500,1,.41
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,9672.2598,0,1,1,0,1,6.5970001,322.41,70,6.5999999,29016.779,9475.4902,0,7048.8301,11723.31,484096.63,2930.8301,0,0,0,0,9672.2598,553964.13,29016.779,9475.4902,2212.7,2708.23,677.06,44090.25,127738.31,.87387723,1,25000,25000,1,.28
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,,1,1,1,0,1,4.8390002,172.26,60,4.8400002,15503.4,6954.2002,0,3398.01,2028.42,170924.98,507.10999,0,0,0,0,0,199316.11,15503.4,6954.2002,814.10999,2035.03,508.76001,25815.49,67939.344,.8575573,4,0,0,0,.27000001
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,25113.27,0,1,1,0,1,2.8859999,212.24,60,2.8900001,19101.721,0,0,922.91998,3982.6101,377013.66,995.65002,0,0,0,0,25113.27,427129.81,19101.721,4145.77,922.91998,1550.12,387.53,26108.051,178261.5,.8826676,2,0,0,0,4.3400002
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,,0,1,1,0,1,4.7470002,1035.07,69,4.75,93156.297,6824.3999,0,6506.7798,3503.1599,540307.13,875.78998,20583.131,164665.02,0,0,0,836421.69,93156.297,6824.3999,1506.83,3515.95,878.98999,105882.46,462572.78,.64597452,1,28000,28000,1,.75
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,,0,1,1,0,1,3.006,209.57,73.5,3.01,18861.301,4318.8398,12608.65,9024.6602,4819.6699,197925,1204.92,0,0,8423.0098,0,0,257186.05,18861.301,4318.8398,904.10999,19.67,4.9200001,24108.84,91896.453,.76957905,1,16500,16500,1,.67000002
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,,0,1,1,0,1,11.119,544.51,54,11.13,49005.898,15977.35,0,83465.75,69983.609,655200,17495.9,0,580000,0,0,0,1471128.5,49005.898,15977.35,2239.73,983.60999,245.89999,68452.477,252815.98,.44537237,2,0,0,0,.91000003
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,4000,1,1,1,0,1,1.903,266.66,65,1.91,23999.4,2737.6299,0,1098.62,2147.52,98243.656,536.88,0,32079.561,4325.21,0,4000,169168.48,23999.4,2737.6299,1098.62,1178.96,294.73999,29309.34,104210.73,.58074445,2,16000,16000,1,.23999999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,,0,1,1,0,0,2.961,233.33,,2.96,20999.699,4255.9102,13833.59,1610.9399,2256.5901,0,564.15002,0,0,0,0,0,43520.871,20999.699,4255.9102,1610.9399,2256.5901,564.15002,29687.279,173084.19,0,3,0,0,0,3.4400001
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,0,1,1,0,0,14.517,399,119,14.53,35910,20854.73,0,86938.273,77932.898,0,19483.221,0,0,0,0,0,241119.13,35910,20854.73,2557.97,3738.5801,934.64001,63995.922,175200.91,0,1,28157.801,28157.801,1,.68000001
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,0,1,1,0,0,20.364,329.87,54,20.379999,29688,29256.41,0,100830.75,100044.49,0,25011.119,0,0,0,0,0,284830.78,29688,29256.41,2074.0901,2403.96,600.98999,64023.449,127427.49,0,2,0,0,0,.19
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1500,0,1,1,0,1,.078000002,100,66,.079999998,9000,98.629997,0,123.29,49.18,746.66998,12.3,0,0,0,0,1500,11530.06,9000,98.629997,123.29,49.18,12.3,9283.3896,38090,.064758554,2,0,0,0,.15000001
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,12000,1,1,1,0,1,.514,200,72,.50999999,18000,735.53998,0,1536.99,614.78998,34125,153.7,1300,10400,1434.52,0,12000,80300.539,18000,735.53998,1536.99,618.08002,154.52,21045.131,77080,.42496601,1,9000,9000,1,.19
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,-.458,145.62,54,,13105.8,,0,-956.21997,-381.44,0,,0,0,0,0,0,13105.8,13105.8,,,,,13105.8,56427.75,0,1,9000,9000,1,.20999999
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,1,1,1,0,0,3.5469999,419.71,54,3.55,37773.898,5097.6499,0,2202.74,2630.1399,0,657.53003,0,0,0,0,0,48361.961,37773.898,5097.6499,2202.74,2643.29,660.82001,48378.398,245488.38,0,3,0,0,0,2.01
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,9800,0,1,1,0,1,13.761,490,72,13.77,44100,19769.119,0,101208.49,89271.289,1404585,22317.82,87955,703640,0,0,9800,2482646.8,44100,19769.119,2819.1799,5992.77,1498.1899,74179.25,226772,.56576115,1,45000,45000,1,.88999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,4254,1,1,1,0,1,10.111,709,54,10.12,63810,0,0,3949.8201,73926.422,488918.44,18481.6,0,0,84583.289,0,4254,737923.56,63810,14529.87,3949.8201,1096.08,274.01999,83659.781,330252.19,.66255975,1,70000,70000,1,.92000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,16596.93,1,1,1,0,1,4.5890002,376.29,60,4.5900002,33866.102,6592.3301,0,13767.12,8841.6396,188212.5,2210.4099,11950,95600,0,6325,16596.93,383962.03,33866.102,6592.3301,1380.8199,1656.99,414.25,43910.48,167373.8,.49018517,1,7500,7500,1,.73000002
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,833.90997,1,1,1,0,1,1.064,119.13,66,1.0700001,10721.7,1492.1,0,589.73999,61.200001,42110.578,15.3,0,0,0,0,833.90997,55824.531,10721.7,1492.1,589.73999,61.200001,15.3,12880.05,47699.648,.75433826,1,3000,3000,1,.31999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1254.1801,1,1,1,0,1,.611,209.03,108,.61000001,18812.699,877.14001,0,1832.88,733.15002,154612.5,183.28999,0,0,0,0,1254.1801,178305.84,18812.699,877.14001,1832.88,736.44,184.11,22443.27,109469.01,.86711967,4,0,0,0,1.45
