"data.probas.tipo_de_abogado","data.probas.giro_empresa","data.probas.trab_base","data.probas.acci_on_principal","data.probas.causa","data.probas.sueldo_diario_integrado","data.probas.gen","data.probas.horas","data.probas.reinstalacion_t","data.probas.indem_const_t","data.probas.sal_caidos_t","data.probas.rec_hr_extra","data.probas.rec_20_d_ias_t","data.probas.sarimssinfo","data.probas.modo_de_termino","data.probas.cod_imss","data.probas.antig_anos","data.probas.id"
"1","3","0","2","0",139.35,"1",36,"0","1","1","0","0","0","1","0",0.523287671232877,986
"0","3","0","2","0",135.31,"1",45,"0","1","1","1","0","1","2","0",3.26027397260274,987
"0","2","0","1","0",238.69,"0",60,"1","1","1","0","1","1","2","0",0.33972602739726,988
"0","3","0","1","0",726.04,"0",54,"1","1","1","1","0","1","1","0",4.37808219178082,989
"0","2","0","2","0",361.904761904762,"1",66,"0","1","1","1","1","1","2","0",2.25205479452055,990
"0","1","0","2","0",1500,"1",54,"0","1","1","1","0","1","1","0",0.120547945205479,991
"0","3","0","2","0",284.3,"0",33.5,"0","1","1","0","1","0","1","0",1.32602739726027,992
"0","1","0","2","0",150,"0",55,"0","1","1","1","0","1","2","0",0.389041095890411,993
"1","5","0","2","0",174.41,"1",48,"0","1","1","0","0","0","1","0",1.62465753424658,995
"0","1","0","2","0",175.5,"1",70,"0","1","1","1","0","1","1","0",3.9041095890411,997
"0","3","1","2","0",350,"0",59,"0","1","1","1","0","0","1","0",1.73698630136986,998
"0","10","0","2","0",260,"0",40,"0","1","1","0","0","1","1","0",0.495890410958904,999
"1","1","0","2","0",174.47,"0",48,"0","1","1","0","0","0","1","0",1.23287671232877,1000
"0","2","1","2","0",500,"1",54,"0","1","1","0","0","1","1","0",2.88493150684931,1003
"0","5","0","2","0",300,"0",49,"0","1","1","1","0","0","2","0",22.9945205479452,1004
"0","3","0","1","0",216.67,"0",50,"1","0","1","0","0","1","1","0",1.43287671232877,1005
"0","6","1","2","0",217.26,"0",54,"0","1","1","0","1","0","1","0",2.47397260273973,1006
"0","6","0","2","0",400,"0",72,"0","1","1","1","0","0","2","0",0.917808219178082,1007
"0","10","0","2","0",418.34,"1",52.5,"0","1","1","1","1","1","1","0",1.16986301369863,1008
"0","4","0","2","0",107.14,"0",48,"0","1","1","0","0","0","2","0",11.0602739726027,1009
"0","7","0","1","0",247.69,"0",54,"1","1","1","0","1","1","3","0",1.07671232876712,1010
"0","6","0","2","0",1249.16,"0",54,"0","1","1","1","0","1","2","0",4.91232876712329,1011
"0","7","0","1","0",159.57,"0",60,"1","1","1","1","1","1","1","0",7.04657534246575,1012
"0","7","0","2","0",675,"0",54,"0","1","1","1","1","0","1","0",3.01369863013699,1013
"0","2","0","2","0",487.22,"1",60,"0","1","1","1","0","1","1","0",1.47671232876712,1014
"0","1","0","2","0",461.49,"1",2.25,"0","1","0","1","0","0","1","0",4.16164383561644,1015
"0","10","0","2","0",333.333333333333,"1",40,"0","1","0","0","0","0","1","0",0.663013698630137,1018
"0","6","0","2","0",228.57,"1",54,"0","1","1","0","0","0","2","0",1.81369863013699,1019
"0","7","0","1","0",500,"0",60,"1","1","1","1","1","1","2","0",2.96438356164384,1020
"0","8","0","2","0",1090.65,"1",60,"1","1","1","0","1","1","1","0",2.75068493150685,1021
"0","2","0","2","0",470,"1",60,"0","1","1","1","0","0","1","0",0.747945205479452,1022
"1","7","0","2","0",122.08,"1",40,"0","1","1","0","0","0","1","0",2.0986301369863,1023
"0","4","0","2","0",2500,"0",60,"0","1","1","1","0","1","1","0",0.465753424657534,1024
"1","1","0","2","0",104.52,"0",60,"0","1","1","0","0","0","1","0",0.361643835616438,1027
"0","10","0","2","0",200,"0",72,"0","1","1","1","0","1","1","0",2.73972602739726,1029
"0","7","0","2","0",720,"0",72,"0","1","1","1","0","0","1","0",11.5643835616438,1030
"0","5","0","2","0",633.33,"0",48,"0","1","1","0","0","1","2","0",0.112328767123288,1031
"0","7","0","1","0",523.9,"1",54,"1","0","1","1","1","1","1","0",4.48219178082192,1032
"0","3","0","2","0",263.92,"1",60,"0","1","1","1","0","0","1","0",0.706849315068493,1033
"0","5","0","2","0",342.85,"1",66,"0","1","1","1","0","1","1","0",0.928767123287671,1034
"0","3","0","2","0",186.66,"0",60,"0","1","1","1","0","1","1","0",2.18904109589041,1035
"0","7","0","2","0",600,"1",60,"0","1","1","1","0","1","1","0",1.08767123287671,1041
"0","7","0","1","0",1127.52,"0",60,"1","1","1","1","1","1","1","0",10.4767123287671,1042
"0","1","0","1","0",891.428571428571,"0",50,"1","0","1","1","1","1","1","0",6.3041095890411,1044
"0","5","0","2","0",133.571428571429,"0",56,"0","1","1","1","1","1","1","0",6.2,1045
"0","6","0","1","0",27518,"0",78,"1","1","1","1","0","1","2","0",21.4,1046
"0","6","0","1","0",200,"1",45,"1","0","1","1","0","0","3","0",0.345205479452055,1047
"1","6","0","2","0",154.16,"1",42,"0","1","1","0","0","0","3","0",0.063013698630137,1050
"1","6","0","2","0",130.4,"0",28,"0","1","1","0","0","0","1","0",1.01095890410959,1051
"0","1","0","1","0",705,"0",78,"1","1","1","1","0","1","1","0",11.6630136986301,1053
"0","6","0","1","0",994.285714285714,"0",66,"1","1","1","1","1","1","1","0",0.865753424657534,1054
"0","6","0","2","0",133.333333333333,"1",54,"0","1","1","1","0","0","2","0",1.12602739726027,1055
"0","9","0","2","0",862.13,"1",62,"0","1","1","1","0","1","2","0",0.0876712328767123,1056
"0","6","0","1","0",1750,"0",60,"1","1","1","1","1","1","1","0",0.227397260273973,1057
"0","1","0","2","0",200,"0",54,"0","1","1","1","0","0","1","0",2.12328767123288,1058
"0","1","0","2","0",200,"0",72,"0","1","1","1","0","1","1","0",1.40821917808219,1059
"0","2","0","2","0",928.57,"1",42,"0","1","1","1","0","1","1","0",0.575342465753425,1060
"0","6","0","2","0",266.66,"1",40,"0","1","1","1","0","1","1","0",4.07671232876712,1061
"0","6","0","2","0",135,"1",54,"0","1","1","1","0","0","1","0",2.28493150684932,1062
"0","6","0","2","0",500,"1",60,"0","1","1","1","0","1","1","0",0.961643835616438,1063
"0","1","0","1","0",400,"1",48,"1","1","1","1","0","1","2","0",6.26301369863014,1064
"0","6","0","2","0",183.333333333333,"1",52.5,"0","1","1","1","0","1","1","0",1.25753424657534,1065
"0","6","0","2","0",550,"0",55,"0","1","1","1","1","1","1","0",1.60547945205479,1066
"0","5","0","1","0",220,"0",96,"1","1","1","1","0","0","1","0",16.8328767123288,1067
"1","5","0","1","0",400,"0",168,"1","0","1","1","0","0","2","0",4.5972602739726,1068
"0","6","0","2","0",133.333333333333,"0",54,"0","1","1","0","1","0","2","0",0.69041095890411,1069
"0","1","0","1","0",733.333333333333,"1",55,"1","1","1","1","1","0","1","0",2.74520547945205,1070
"0","6","0","2","0",308.33,"0",66,"0","1","1","1","0","1","1","0",3.9972602739726,1071
"1","3","1","2","0",223.9,"1",48,"0","1","1","1","0","1","1","0",1.83835616438356,1072
"0","2","0","2","0",208,"1",72,"0","1","1","1","0","0","3","0",1.03013698630137,1075
"0","6","0","2","0",450,"1",69,"0","1","1","1","0","1","2","0",1.95890410958904,1077
"0","2","0","2","0",180,"1",48,"0","1","1","1","1","1","2","0",0.178082191780822,1078
"0","5","0","2","0",799.17,"0",76,"0","1","1","1","1","0","1","0",1.40821917808219,1079
"1","6","0","2","0",137.6,"0",84,"0","1","1","0","0","0","1","0",1.43013698630137,1080
"0","3","0","2","0",198.892,"1",34.1666666666667,"0","1","1","1","0","1","1","0",0.780821917808219,1081
"0","1","0","1","0",214.28,"0",54,"1","0","1","1","0","1","1","0",2.51506849315069,1082
"0","1","0","2","0",457.142857142857,"0",63,"0","1","1","1","0","1","1","0",8.30684931506849,1083
"0","6","0","2","0",11793.32,"0",54,"0","1","1","1","0","0","1","0",0.452054794520548,1084
"0","3","0","2","0",902,"1",55,"0","1","1","1","0","1","2","0",0.783561643835616,1085
"0","6","0","1","0",196.01,"1",48,"1","0","1","1","0","1","1","0",1.82465753424658,1086
"0","7","0","2","0",400,"1",49,"0","1","1","1","0","1","1","0",0.33972602739726,1087
"0","1","0","3","1",166.666666666667,"0",60,"0","0","0","0","0","0","2","0",2.37534246575342,1088
"0","3","0","2","0",317.666666666667,"0",48,"0","1","1","1","0","0","1","0",1.9041095890411,1089
"0","2","1","1","0",800,"0",66,"1","1","1","1","1","0","2","0",1.55890410958904,1093
"1","7","0","2","0",181.27,"1",70,"0","1","1","0","0","1","1","0",0.29041095890411,1096
"0","3","0","1","0",499.41,"0",48,"1","1","1","1","0","1","1","0",0.772602739726027,1097
"0","3","0","2","0",316.66,"0",60,"0","1","1","1","0","1","2","0",2.63835616438356,1099
"0","6","1","2","0",227,"1",60,"0","1","1","1","0","1","1","0",3.3972602739726,1100
"0","2","0","1","0",302.52,"0",72,"1","0","1","0","0","0","1","0",1.58356164383562,1101
"0","7","0","1","0",711.666666666667,"0",60,"1","0","1","1","0","1","1","0",15.3315068493151,1102
"0","5","0","2","0",300,"0",66,"0","1","1","1","0","1","1","0",20.7178082191781,1103
"0","1","1","1","0",176.91,"1",54,"1","0","1","1","0","1","2","0",0.224657534246575,1106
"1","3","0","2","0",473.9,"1",50,"0","1","1","1","0","0","1","0",7.98630136986301,1107
"0","3","0","2","0",233,"0",40,"0","1","1","1","0","0","1","0",1.67945205479452,1108
"0","2","0","1","0",700,"0",57,"1","1","1","1","1","1","2","0",1.51780821917808,1109
"0","5","0","2","0",250,"0",82,"0","1","1","1","0","1","1","0",12.1205479452055,1111
"0","3","0","2","0",104.75,"1",60,"0","1","1","1","0","1","1","0",0.36986301369863,1112
"1","7","1","1","0",997.64,"0",54,"1","1","1","0","1","0","1","0",2.73424657534247,1113
"0","2","1","1","0",4500,"0",60,"1","1","1","1","1","1","3","0",15.3534246575342,1114
"0","7","0","2","0",193.333333333333,"0",66,"0","1","1","1","0","1","2","0",0.241095890410959,1115
"0","6","0","1","0",700,"1",66,"1","1","1","1","1","1","1","0",2.41095890410959,1116
"0","1","0","2","0",700,"0",66,"0","1","1","1","0","1","2","0",0.545205479452055,1117
"0","3","0","2","0",162.333333333333,"1",54,"0","1","1","1","0","1","1","0",0.550684931506849,1118
"0","3","0","2","0",280,"1",66,"0","1","0","1","0","1","1","0",3.66575342465753,1119
"0","3","0","2","0",250,"1",50,"0","1","1","0","0","1","2","0",10.5616438356164,1120
"0","2","0","2","0",202.07,"0",54,"0","1","1","0","0","0","1","0",3.65753424657534,1121
"1","1","0","2","0",348.39,"0",75,"0","1","1","0","0","0","1","0",0.605479452054794,1123
"1","1","0","2","0",91.5,"0",84,"0","1","1","0","0","0","3","0",2.4986301369863,1124
"0","2","0","2","0",833.333333333333,"1",60,"0","1","1","1","0","1","2","0",2.29041095890411,1125
"0","7","0","2","0",266.666666666667,"1",46,"0","1","1","0","1","0","1","0",1.05753424657534,1126
"0","7","0","2","0",500,"0",60,"0","1","1","1","0","1","2","0",4.73424657534247,1127
"1","3","0","2","0",172.3,"0",48,"0","1","1","0","0","0","1","0",0.0931506849315069,1128
"0","3","1","2","0",500,"0",45,"0","1","1","1","0","1","2","0",4.85753424657534,1129
"0","6","1","2","0",400,"0",42,"0","1","1","0","0","1","1","0",10.7123287671233,1130
"0","7","0","2","0",128.333333333333,"0",53,"0","1","1","1","0","1","2","0",0.526027397260274,1132
"0","1","0","2","0",171.42,"0",57,"0","1","1","1","0","0","2","0",6.76712328767123,1133
"1","1","0","2","0",115.22,"0",40,"0","1","1","0","0","0","1","0",4.55068493150685,1135
"0","1","0","2","0",206.2,"0",60,"0","1","1","1","0","1","1","0",5.78356164383562,1136
"0","7","0","1","0",1600,"0",50,"1","1","1","1","1","1","1","0",10.7095890410959,1137
"0","3","0","2","0",363.68,"1",62,"0","1","0","1","1","0","1","0",1.73424657534247,1139
"0","2","0","2","0",285.714285714286,"0",51,"0","1","1","0","1","1","2","0",3.9013698630137,1140
"0","1","0","2","0",214.285714285714,"0",45,"0","1","1","0","0","1","1","0",2.61643835616438,1141
"0","5","0","2","0",666.666666666667,"0",77,"0","1","1","1","0","0","2","0",4.05479452054795,1144
"0","2","0","2","0",400,"1",70,"0","1","1","1","0","0","2","0",1.0027397260274,1145
"0","1","0","1","0",1000,"0",40,"1","0","1","1","0","1","1","0",1.96164383561644,1146
"1","6","0","2","0",289.57,"0",60,"0","1","1","1","0","0","1","0",1.64109589041096,1147
"0","7","0","1","0",573.32,"0",58,"1","1","1","1","1","0","2","0",5.03013698630137,1148
"1","6","0","2","0",87.54,"1",45,"0","1","1","0","0","0","1","0",5.30684931506849,1151
"1","6","0","2","0",121.94,"1",45,"0","1","1","0","0","0","1","0",0.934246575342466,1152
"0","1","0","1","0",1568.61,"0",50,"1","0","1","1","0","0","1","0",24.5835616438356,1153
"0","6","0","2","0",260,"0",54,"0","1","1","1","1","0","1","0",3.64383561643836,1154
"0","2","0","2","0",1233.33333333333,"1",54,"0","1","1","1","0","1","1","0",13.2986301369863,1155
"0","4","0","1","0",500,"0",66,"1","1","1","1","1","1","1","0",14.7753424657534,1156
"0","2","0","2","0",139.285714285714,"1",90,"0","1","1","0","0","0","1","0",3.61917808219178,1157
"0","2","0","2","0",720,"1",72,"0","1","1","1","0","1","1","0",1.52054794520548,1158
"0","2","0","1","0",735.56,"0",66,"1","1","1","1","1","1","2","0",7.97260273972603,1159
"0","2","0","1","0",397.26,"1",50,"1","1","1","1","1","1","2","0",2.3013698630137,1161
"0","2","0","2","0",118.571428571429,"0",72,"0","1","1","1","0","0","3","0",1.32328767123288,1164
"0","6","0","2","0",400,"1",59,"0","1","1","1","0","1","1","0",4.59452054794521,1165
"0","3","0","1","0",620.73,"1",51,"1","1","1","1","1","1","1","0",3.3041095890411,1166
"0","6","0","2","0",1070.66333333333,"1",70,"0","1","0","1","0","0","1","0",2.57808219178082,1167
"1","3","0","2","0",117.99,"0",54,"0","1","1","0","0","0","1","0",0.479452054794521,1168
"0","6","0","1","0",2922.55,"1",74,"1","1","1","1","1","1","1","0",10.3013698630137,1169
"0","3","0","2","0",366.666666666667,"0",72,"0","1","1","1","0","0","1","0",5.72328767123288,1170
"0","6","0","2","0",240,"1",58,"0","1","1","1","0","1","1","0",1.34520547945205,1171
"1","1","0","2","0",313.56,"0",48,"0","1","1","0","0","0","2","0",12.4630136986301,1172
"0","3","0","2","0",177.832666666667,"1",48,"0","1","0","0","0","0","1","0",0.375342465753425,1176
"0","7","0","2","0",200,"1",54,"0","1","1","1","0","0","1","0",0.391780821917808,1183
"0","7","0","2","0",190,"0",69,"0","1","1","1","0","0","2","0",1.17808219178082,1184
"1","6","0","2","0",302.9,"1",47.5,"0","1","1","1","0","1","2","0",6.1013698630137,1185
"0","7","0","2","0",166.666666666667,"0",45,"0","1","1","1","0","0","1","0",1.22739726027397,1186
"0","2","0","2","0",121.428571428571,"0",60,"0","1","1","1","0","0","2","0",0.284931506849315,1187
"0","3","0","2","0",183.34,"0",55.5,"0","1","1","1","0","1","1","0",1.47671232876712,1191
"1","5","0","2","0",209.04,"0",72,"0","1","1","0","0","0","1","0",2.13698630136986,1192
"1","2","1","2","0",268.76,"1",52.5,"0","1","1","0","0","0","2","0",1.11506849315068,1193
"1","6","0","2","0",194.32,"0",48,"0","1","1","0","0","0","2","0",0.627397260273973,1194
"0","7","0","2","0",561.62,"1",55,"0","1","1","1","1","1","1","0",2.86301369863014,1195
"0","7","0","2","0",195.65,"0",40,"0","1","1","0","1","0","1","0",4.3013698630137,1196
"0","5","0","2","0",350,"1",66,"0","1","1","1","0","0","1","0",0.304109589041096,1197
"0","6","0","2","0",524.44,"0",70,"0","1","1","1","0","1","1","0",2.25205479452055,1198
"0","5","0","1","0",429.58,"0",48,"1","1","0","0","1","0","2","0",11.5315068493151,1199
"0","3","0","1","0",188.53,"1",45,"1","1","1","1","1","1","1","0",2.40547945205479,1200
"0","4","0","2","0",233.87,"0",84,"0","1","1","1","1","1","1","0",3.52328767123288,1201
"0","3","0","2","0",2077.52,"1",66,"0","1","1","1","0","1","1","0",0.580821917808219,1202
"1","3","0","2","0",122.29,"1",22,"0","1","1","0","0","0","1","0",4.32876712328767,1203
"0","1","0","2","0",96.67,"0",50,"0","1","1","1","1","1","2","0",12.1232876712329,1204
"1","3","0","2","0",348.38,"1",45,"0","1","1","0","0","0","1","0",0.663013698630137,1205
"0","1","0","2","0",133.33,"1",60,"0","1","1","1","0","0","1","0",2.63287671232877,1206
"0","2","0","2","0",1500,"0",66,"0","1","1","1","0","1","1","0",3.24657534246575,1207
"0","1","0","2","0",120,"0",66,"0","1","1","1","0","1","1","0",2.51506849315069,1208
"0","2","1","2","0",200,"0",50,"0","1","1","0","0","1","1","0",0.326027397260274,1209
"0","1","0","2","0",233.2,"0",72,"0","1","1","1","0","1","2","0",2.22191780821918,1210
"0","1","0","1","0",280.81,"0",60,"1","1","1","1","1","1","1","0",0.435616438356164,1211
"0","1","0","1","0",300,"1",62,"1","0","1","1","0","1","1","0",0.438356164383562,1212
"0","3","0","2","0",242.85,"1",60,"0","1","1","1","0","1","1","0",0.879452054794521,1215
"0","1","1","1","0",983.74,"1",60,"1","1","1","1","1","0","1","0",8.5945205479452,1216
"0","1","0","1","0",1045.15,"0",63,"1","1","1","1","1","1","2","0",9.15616438356164,1217
"0","1","0","2","0",205,"1",54,"0","1","1","1","0","0","2","0",5.26575342465753,1220
"0","5","0","2","0",144.866,"0",50,"0","1","1","1","0","1","1","0",0.345205479452055,1221
"1","3","0","2","0",156.77,"1",48,"0","1","1","0","0","0","1","0",0.980821917808219,1224
"0","3","0","1","0",410.802142857143,"0",75,"1","1","1","1","1","0","3","0",18.5342465753425,1226
"0","5","0","2","0",500,"0",61.25,"0","1","1","0","0","1","2","0",7.49041095890411,1227
"0","3","0","2","0",286.23,"0",54,"0","1","1","1","1","1","1","0",1.73972602739726,1228
"0","7","0","2","0",286,"0",66,"0","1","1","1","1","0","1","0",1.44931506849315,1229
"0","1","0","2","0",243.333333333333,"1",48,"0","1","1","1","0","0","1","0",5.61643835616438,1230
"0","7","0","2","0",1244.65,"1",63,"0","1","1","1","0","0","1","0",3.16438356164384,1231
"0","1","0","2","0",183.32,"0",57,"0","1","1","1","0","1","1","0",0.150684931506849,1233
"0","3","0","2","0",300,"0",72,"0","1","1","1","0","0","1","0",0.257534246575342,1235
"0","3","0","1","0",314.78,"0",48,"1","1","1","1","1","1","1","0",0.194520547945205,1236
"0","2","0","1","0",975,"1",60,"1","0","1","1","0","1","1","0",3.32876712328767,1237
"1","3","0","2","0",197.27,"0",40,"0","1","1","0","0","0","1","0",5.78082191780822,1238
"1","1","0","2","0",242.93,"0",60,"0","1","1","0","0","0","1","0",0.0876712328767123,1239
"0","1","0","2","0",1798.55,"0",42,"0","1","1","0","0","0","1","0",4.15068493150685,1240
"0","2","0","2","0",700,"0",66,"0","1","1","1","0","1","1","0",4.52054794520548,1241
"1","4","0","2","0",298.62,"0",60,"0","1","1","0","0","0","2","0",0.249315068493151,1243
"0","3","0","2","0",348,"0",70,"0","1","1","1","0","0","1","0",1.95068493150685,1244
"0","3","0","1","0",173.33,"1",40,"1","0","1","0","1","0","1","0",2.4,1245
"0","5","0","2","0",363.33,"0",61,"0","1","1","1","0","0","1","0",10.186301369863,1246
"1","3","0","2","0",363.74,"0",45,"0","1","1","0","0","0","2","0",4.34794520547945,1247
"0","5","0","1","0",273.16,"0",84,"1","1","1","0","1","0","1","0",6.58904109589041,1248
"1","3","0","2","0",160.2,"1",54,"0","1","1","0","0","0","1","0",0.745205479452055,1249
"1","8","0","2","0",182.07,"0",57,"0","1","1","0","0","0","2","0",0.553424657534247,1253
"0","6","0","2","0",383.33,"0",77,"0","1","1","1","0","0","2","0",4.39178082191781,1254
"0","11","0","2","0",403.33,"0",60,"0","1","1","1","0","0","2","0",3.15068493150685,1256
"0","8","0","2","0",455.02,"0",60,"0","1","1","1","0","0","2","0",0.156164383561644,1257
"0","4","0","2","0",366.66,"0",61,"0","1","1","1","0","0","1","0",11.8575342465753,1258
"0","6","0","1","0",598.07,"0",147,"1","1","1","0","1","1","2","0",9.28767123287671,1259
"0","2","0","1","0",666.66,"0",66,"1","1","1","1","0","1","1","0",6.43287671232877,1260
"1","3","0","2","0",430.05,"0",72,"0","1","1","1","0","0","1","0",0.405479452054795,1261
"0","2","0","2","0",2609.33,"0",48,"0","1","1","0","0","0","1","0",19.0876712328767,1262
"0","1","0","2","0",200,"0",65.5,"0","1","1","1","0","1","1","0",8.85205479452055,1263
"0","3","0","1","0",174.474285714286,"0",60,"1","0","1","1","0","1","1","0",7.7041095890411,1264
"0","1","0","1","0",182.14,"0",72,"1","1","1","1","1","0","2","0",10.0547945205479,1265
"0","6","0","2","0",300,"1",77,"0","1","1","1","0","1","1","0",0.328767123287671,1267
"1","6","0","2","0",174.87,"0",40,"0","1","1","0","0","0","3","0",3.36438356164384,1268
"0","7","0","2","0",400,"0",60,"0","1","1","1","0","0","2","0",6.76986301369863,1269
"0","2","0","1","0",1179.78,"0",66,"1","0","1","1","0","1","1","0",1.19452054794521,1270
"0","6","0","2","0",209.86,"1",43.5,"0","1","1","0","0","0","1","0",6.56712328767123,1271
"0","2","0","2","0",186.4,"1",60,"0","1","1","0","0","0","1","0",1.46301369863014,1272
